period,symbol,start_date,end_date,trade_days,strategy_cumulative_return,strategy_annual_return,strategy_annual_volatility,strategy_sharpe,strategy_max_drawdown,strategy_calmar,benchmark_cumulative_return,benchmark_annual_return,benchmark_annual_volatility,benchmark_sharpe,benchmark_max_drawdown,benchmark_calmar,excess_annual_return,sharpe_diff,drawdown_improvement,exposure,buy_count,sell_count,total_trade_count,total_transaction_cost,fast_window,slow_window,ma_param
in_sample,000001,2021-04-20,2024-12-31,899,-0.29205485756964455,-0.0922773527253059,0.15879002399246803,-0.5299037291530267,-0.36832192490985005,-0.2505345093097338,-0.3633136094674553,-0.11887385102091363,0.2917046442116747,-0.2889687830603138,-0.6231380337636547,-0.1907664828335617,0.02659649829560773,-0.24093494609271293,0.2548161088538047,0.3459399332591769,8,7,15,0.0075,20,70,20/70
in_sample,000002,2021-04-20,2024-12-31,899,-0.5902534542020252,-0.22127592878461855,0.18884168306152768,-1.2287629279988697,-0.6188556937370482,-0.35755658552385994,-0.7043973941368071,-0.2893864889066323,0.3910025640445793,-0.679992146285419,-0.7468457468457464,-0.38747825789841744,0.06811056012201377,-0.5487707817134506,0.12799005310869827,0.26807563959955505,9,9,18,0.009000000000000001,20,70,20/70
in_sample,300750,2021-04-20,2024-12-31,899,0.43144380109859815,0.10577132006043644,0.32577594563809653,0.46889755928636767,-0.4689270087114633,0.22556030703174715,0.35920567981636364,0.08983653597370789,0.4399761509831298,0.413157316492893,-0.6287827461607958,0.14287372947529065,0.01593478408672855,0.05574024279347467,0.15985573744933246,0.5083426028921023,8,7,15,0.0075,20,70,20/70
in_sample,600036,2021-04-20,2024-12-31,899,-0.344132877487463,-0.11151236720472579,0.16902883177643896,-0.6150824896604103,-0.431703994514558,-0.25830747137310855,-0.09108910891088773,-0.02641685364066948,0.2921611148682601,0.053803430464766835,-0.509309967141292,-0.05186792983641131,-0.08509551356405631,-0.6688859201251772,0.07760597262673397,0.45383759733036705,10,9,19,0.0095,20,70,20/70
in_sample,600519,2021-04-20,2024-12-31,899,0.007352290143000095,0.0020555014660925686,0.14818811709119287,0.08772497369553234,-0.16629729995519438,0.012360401922619214,-0.19698393618183896,-0.05964224395186257,0.283433521178436,-0.07621988304534327,-0.3985079875414449,-0.14966386074171165,0.06169774541795514,0.1639448567408756,0.23221068758625052,0.4471635150166852,7,6,13,0.006500000000000001,20,70,20/70
in_sample,000001,2021-05-07,2024-12-31,889,-0.2617209557951934,-0.08241735075492662,0.15174728076306518,-0.49062279975948325,-0.34196387793867433,-0.24101186140398967,-0.42705005324813516,-0.14604565930882007,0.2906387917010703,-0.3987588462734707,-0.623138033763654,-0.23437128115375605,0.06362830855389345,-0.09186395348601256,0.2811741558249796,0.34533183352080987,6,5,11,0.0055,20,80,20/80
in_sample,000002,2021-05-07,2024-12-31,889,-0.6340140967279562,-0.24793112869776746,0.1767090950393925,-1.5223686500646252,-0.6525327624938901,-0.3799520008010156,-0.6928934010152277,-0.2844093777926022,0.39254719941562677,-0.6580487746993705,-0.7376634331505686,-0.3855543937943171,0.03647824909483477,-0.8643198753652547,0.08513067065667845,0.2575928008998875,7,7,14,0.007000000000000001,20,80,20/80
in_sample,300750,2021-05-07,2024-12-31,889,0.17678099016536208,0.04722429767400316,0.3215303092128385,0.3024657506431224,-0.5028516069399538,0.09391298948288392,0.2883671507362231,0.07446516476339116,0.43939904182882394,0.38074004949323886,-0.6287827461607955,0.11842749378550622,-0.027240867089388,-0.07827429885011644,0.12593113922084176,0.5196850393700787,8,7,15,0.0075,20,80,20/80
in_sample,600036,2021-05-07,2024-12-31,889,-0.19977515887457165,-0.06121954393122464,0.165482869593371,-0.29930309966081786,-0.376683141985091,-0.16252265394358342,-0.12320916905443957,-0.03658580879483786,0.29263362808564797,0.018306938419338146,-0.5093099671412923,-0.07183407189179995,-0.02463373513638678,-0.31761003808015603,0.13262682515620128,0.45894263217097864,8,7,15,0.0075,20,80,20/80
in_sample,600519,2021-05-07,2024-12-31,889,-0.17349506301969342,-0.05258115731844526,0.14825710395550276,-0.29035843506881537,-0.21231259758031362,-0.24765914937550917,-0.1441017517704073,-0.04314953893504758,0.2837795414999579,-0.014533386911063652,-0.3985079875414448,-0.10827772663041048,-0.009431618383397677,-0.2758250481577517,0.18619538996113116,0.4499437570303712,7,6,13,0.006500000000000001,20,80,20/80
in_sample,000001,2021-05-21,2024-12-31,879,-0.18937761091461058,-0.05841559736935131,0.14941843284084005,-0.32785402046529566,-0.2616959540310868,-0.223219337057126,-0.43929129755080776,-0.152839610527034,0.29123793914812957,-0.4247622659476757,-0.6231380337636541,-0.245274084144579,0.09442401315768267,0.09690824548238003,0.36144207973256726,0.3333333333333333,5,4,9,0.0045000000000000005,20,90,20/90
in_sample,000002,2021-05-21,2024-12-31,879,-0.6340812264943632,-0.25040443123066003,0.16950249782389842,-1.6143531261659405,-0.6406834082944166,-0.39083957534856334,-0.6821366024518374,-0.28005781165673393,0.3943277412759594,-0.6379749540427198,-0.7296827466318981,-0.38380763825023567,0.029653380426073905,-0.9763781721232208,0.08899933833748153,0.25369738339021614,8,7,15,0.007500000000000001,20,90,20/90
in_sample,300750,2021-05-21,2024-12-31,879,0.10823323651615313,0.029900536656829457,0.3263891532174398,0.2515522470970932,-0.5565867396905947,0.05372125227678097,0.30977366255143624,0.08043570006875922,0.4401148061147969,0.39339769946592723,-0.6287827461607961,0.1279228804541493,-0.05053516341192976,-0.14184545236883406,0.07219600647020141,0.5164960182025028,7,6,13,0.006500000000000001,20,90,20/90
in_sample,600036,2021-05-21,2024-12-31,879,-0.14905237525416104,-0.045218746988535674,0.16506139457953534,-0.1981480750308865,-0.3045456253883515,-0.14847938443007835,-0.1517671517671486,-0.046093008940443214,0.2932726996595956,-0.01490819884433486,-0.5093099671412914,-0.09050089712392417,0.0008742619519075401,-0.18323987618655163,0.2047643417529399,0.45164960182025027,9,8,17,0.0085,20,90,20/90
in_sample,600519,2021-05-21,2024-12-31,879,-0.15631577222477866,-0.04756232314348008,0.15124101827872716,-0.2466711454374855,-0.2215309875352388,-0.21469828520452186,-0.18562396449212626,-0.05716766875181167,0.2833754017794498,-0.06702457122889664,-0.39850798754144623,-0.14345426074017156,0.009605345608331595,-0.17964657420858887,0.17697700000620742,0.4630261660978385,7,6,13,0.006500000000000001,20,90,20/90
in_sample,000001,2021-06-04,2024-12-31,869,-0.280303297289348,-0.09097672626622355,0.1441589899496841,-0.5890262708761473,-0.3366815808018848,-0.27021592939400335,-0.43782654127481624,-0.15381508990018777,0.2912892749384239,-0.4285674294964727,-0.6176322418136012,-0.24903992940609554,0.06283836363396422,-0.16045884137967464,0.2809506610117164,0.334867663981588,6,5,11,0.0055,20,100,20/100
in_sample,000002,2021-06-04,2024-12-31,869,-0.6035532489875876,-0.23532263638809725,0.16374740986032477,-1.555468680978138,-0.6035532489875876,-0.3898954015786216,-0.6784765279007959,-0.2803897365592414,0.3961047591915611,-0.6345301038323121,-0.720951099147599,-0.38891644230899175,0.045067100171144125,-0.9209385771458258,0.11739785016001147,0.23245109321058688,8,7,15,0.0075,20,100,20/100
in_sample,300750,2021-06-04,2024-12-31,869,0.02188153625778444,0.0062967080649372065,0.32172738685295044,0.17851056102648777,-0.5329278035728033,0.011815311610172,0.1927671335550638,0.05244706547681832,0.43902084076251274,0.33353983550679367,-0.6287827461607955,0.08341047173614126,-0.046150357411881116,-0.1550292744803059,0.09585494258799221,0.5074798619102416,7,6,13,0.006500000000000001,20,100,20/100
in_sample,600036,2021-06-04,2024-12-31,869,-0.25045768450228034,-0.08020228567753018,0.15877268395225286,-0.44723812310642796,-0.32384062969114735,-0.2476597385387391,-0.1639344262295036,-0.05059701305128328,0.2920197527610755,-0.032365276892426915,-0.5010024504343947,-0.10099154806012044,-0.029605272626246903,-0.41487284621400106,0.17716182074324738,0.4568469505178366,8,7,15,0.0075,20,100,20/100
in_sample,600519,2021-06-04,2024-12-31,869,-0.18057655849847976,-0.05611642972752906,0.15184568740045556,-0.30446766102430717,-0.2639885235782684,-0.21257147457355824,-0.2454821751273233,-0.07843586677843883,0.2827827096298739,-0.14837263086363134,-0.39850798754144634,-0.19682382594723075,0.022319437050909774,-0.15609503016067583,0.13451946396317793,0.46835443037974683,7,6,13,0.006500000000000001,20,100,20/100
in_sample,000001,2021-06-21,2024-12-31,859,-0.14601720454856015,-0.045250116204991864,0.1442746691694088,-0.24846793889300697,-0.22886810552291703,-0.19771263497639638,-0.4100877192982454,-0.14344116435788068,0.29134858909160055,-0.3866357654963538,-0.5964912280701751,-0.24047489318821189,0.09819104815288882,0.13816782660334684,0.36762312254725804,0.32945285215366704,6,5,11,0.0055,20,110,20/110
in_sample,000002,2021-06-21,2024-12-31,859,-0.5445485848014107,-0.2060391894146002,0.16169121350207813,-1.3451555758437233,-0.5445485848014107,-0.37836695414375165,-0.6509615384615376,-0.26566317714316345,0.39789316544502285,-0.5790639465010896,-0.7059101654846327,-0.37634133935552,0.059623987728563255,-0.7660916293426336,0.16136158068322204,0.22118742724097787,6,5,11,0.0055,20,110,20/110
in_sample,300750,2021-06-21,2024-12-31,859,-0.229526656919521,-0.07364229311782677,0.3123166338021312,-0.09027486696761859,-0.5821536649479484,-0.12649975006927303,0.09944298113044292,0.02820238459167368,0.4361676313270242,0.2793833335009565,-0.628782746160796,0.044852351251479156,-0.10184467770950045,-0.3696582004685751,0.04662908121284759,0.5029103608847497,7,6,13,0.006500000000000001,20,110,20/110
in_sample,600036,2021-06-21,2024-12-31,859,-0.25382023823610256,-0.08230830265629163,0.1568343038512714,-0.4693378292915002,-0.3327855617314338,-0.2473313512402815,-0.13964386129334372,-0.04316527322350172,0.2928572022789067,-0.004822728916201036,-0.49378531073446275,-0.08741708650526102,-0.03914302943278991,-0.46451510037529914,0.16099974900302894,0.4458672875436554,8,7,15,0.0075,20,110,20/110
in_sample,600519,2021-06-21,2024-12-31,859,-0.3271166972077306,-0.1097260774882517,0.14353566002801466,-0.7377606990810446,-0.3987673532497905,-0.27516314109976436,-0.1981099646982457,-0.06271708014393318,0.2824846128972971,-0.08900495292081753,-0.38323288518003484,-0.1636526576117548,-0.047008997344318515,-0.648755746160227,-0.01553446806975567,0.4330616996507567,8,7,15,0.0075,20,110,20/110
in_sample,000001,2021-07-05,2024-12-31,849,-0.11907508559611535,-0.03693239664000092,0.1371092134263969,-0.20566222587189054,-0.21276534349138443,-0.17358276509678106,-0.3875924871940808,-0.13545140513523812,0.28930398837386745,-0.35941432558790265,-0.5863760217983648,-0.23099751712189787,0.0985190084952372,0.15375209971601211,0.37361067830698036,0.32273262661955243,4,3,7,0.0035,20,120,20/120
in_sample,000002,2021-07-05,2024-12-31,849,-0.5012007125765805,-0.18653587015630024,0.15799067972709233,-1.2269773505260855,-0.5024575189148148,-0.37124704703229844,-0.6434184675834959,-0.2636710362636048,0.39849936746789416,-0.570799596865472,-0.699951760733236,-0.37669886848687345,0.07713516610730453,-0.6561777536606135,0.19749424181842112,0.20730270906949352,5,4,9,0.0045000000000000005,20,120,20/120
in_sample,300750,2021-07-05,2024-12-31,849,-0.3037942306954512,-0.10190678970540346,0.3103570428072425,-0.1925749163443589,-0.5902499889795123,-0.17265021873459224,-0.047829176171425014,-0.014442080314049477,0.4362403669051042,0.1823013688103195,-0.6287827461607959,-0.022968315212574655,-0.08746470939135398,-0.3748762851546784,0.03853275718128357,0.48998822143698467,7,6,13,0.006500000000000001,20,120,20/120
in_sample,600036,2021-07-05,2024-12-31,849,-0.2580691337591734,-0.08478884782050311,0.15202142364468788,-0.5069394159032178,-0.3418032068643211,-0.24806334790814316,-0.1130434782608698,-0.034979851386285454,0.2908597236906552,0.022386564207262174,-0.4937853107344633,-0.07084020246421653,-0.049808996434217656,-0.5293259801104799,0.15198210387014222,0.44051825677267376,11,10,21,0.0105,20,120,20/120
in_sample,600519,2021-07-05,2024-12-31,849,-0.2880927733249101,-0.0959418923206673,0.13979204083945523,-0.6514786427744516,-0.3891262229953538,-0.24655725225131603,-0.17483310594193469,-0.055443472833431096,0.28210804023657293,-0.06213779459042929,-0.38323288518003384,-0.14467305645595901,-0.040498419487236204,-0.5893408481840222,-0.005893337815319977,0.4299175500588928,9,8,17,0.0085,20,120,20/120
in_sample,000001,2021-03-08,2024-12-31,929,-0.24954323456059901,-0.07491654088318778,0.19620782357027342,-0.29942465322793965,-0.4395437104168133,-0.1704416173129754,-0.3971988795518233,-0.12829378813845094,0.2953396449744915,-0.3181399436423228,-0.6231380337636552,-0.20588341777756164,0.05337724725526316,0.018715290414383134,0.1835943233468419,0.3907427341227126,16,15,31,0.0155,25,40,25/40
in_sample,000002,2021-03-08,2024-12-31,929,-0.6281623094569501,-0.23536474970058974,0.20591080078467633,-1.1993128069016483,-0.6433306656826949,-0.36585345959037013,-0.7281916885061779,-0.2976744989210033,0.3878556659737036,-0.7187842590052336,-0.7767408470926063,-0.38323528373101423,0.062309749220413546,-0.48052854789641475,0.13341018140991134,0.3067814854682454,13,13,26,0.013000000000000001,25,40,25/40
in_sample,300750,2021-03-08,2024-12-31,929,1.862906972991667,0.3301887344010841,0.3241236586738528,1.0400637183798693,-0.22575122292103422,1.4626221294782584,0.5460562268504421,0.1254576062017414,0.4473962534720053,0.485563078928064,-0.6287827461607957,0.19952456864911924,0.2047311281993427,0.5545006394518053,0.40303152323976144,0.4865446716899892,9,9,18,0.009,25,40,25/40
in_sample,600036,2021-03-08,2024-12-31,929,-0.3767141165871585,-0.12035590054012624,0.18489992298591013,-0.6011113980376137,-0.42103419633893835,-0.28585777969264536,-0.08451757666417026,-0.02366871874204801,0.29395026404299346,0.06482473866969223,-0.509309967141292,-0.04647212948707496,-0.09668718179807823,-0.6659361367073059,0.0882757708023536,0.45317545748116256,15,15,30,0.015000000000000001,25,40,25/40
in_sample,600519,2021-03-08,2024-12-31,929,-0.11290659765665145,-0.0319758414932364,0.15628381069488964,-0.12981922263472298,-0.24857822605538504,-0.12863492511251548,-0.1861110341963208,-0.05432924754446811,0.28586578615994185,-0.05343375187339062,-0.39850798754144645,-0.1363316401250744,0.022353406051231706,-0.07638547076133237,0.1499297614860614,0.41442411194833156,16,16,32,0.016,25,40,25/40
in_sample,000001,2021-03-22,2024-12-31,919,0.11244339699178418,0.029650702197045797,0.17509441644768778,0.2536176490396362,-0.21004118885121703,0.14116613202969877,-0.3422982885085555,-0.10854069101180908,0.2926713910828657,-0.24725768287687944,-0.6231380337636536,-0.17418402525719823,0.13819139320885487,0.5008753319165156,0.4130968449124366,0.338411316648531,12,11,23,0.0115,25,50,25/50
in_sample,000002,2021-03-22,2024-12-31,919,-0.6391009953068767,-0.24381119761033332,0.19565325170882003,-1.3292417446620846,-0.6601566767500169,-0.36932323219182994,-0.7252081756245263,-0.29827230439717045,0.38823259760521833,-0.7199238745092099,-0.76773711725168,-0.3885083809219955,0.05446110678683713,-0.6093178701528746,0.10758044050166315,0.29379760609357997,10,10,20,0.01,25,50,25/50
in_sample,300750,2021-03-22,2024-12-31,919,1.5881755274405518,0.29791862215436193,0.3216134985524938,0.9691710537576798,-0.23538540242791106,1.265663117089864,0.5631407698446778,0.13030703229014984,0.44324656540116447,0.49549310413191683,-0.6287827461607958,0.2072369718885814,0.1676115898642121,0.47367794962576293,0.3933973437328847,0.48748639825897716,8,7,15,0.0075,25,50,25/50
in_sample,600036,2021-03-22,2024-12-31,919,-0.3142534862858789,-0.09827472491267342,0.17147073129989426,-0.5176511973216666,-0.45753835697434797,-0.2147901337989532,-0.09086407526615159,-0.025783315426049835,0.29144300073632157,0.05543386338961183,-0.5093099671412917,-0.05062401501931942,-0.07249140948662358,-0.5730850607112785,0.05177161016694376,0.43416757344940154,13,13,26,0.013000000000000001,25,50,25/50
in_sample,600519,2021-03-22,2024-12-31,919,-0.04945324156295272,-0.01381115651468623,0.15309316175643867,-0.014395000329151112,-0.24951535783192957,-0.05535192957537007,-0.16582190109148098,-0.048501113349098235,0.28419445974248625,-0.03384157879491289,-0.398507987541446,-0.12170675335347945,0.034689956834412006,0.019446578465761775,0.14899262970951643,0.4396082698585419,12,12,24,0.012,25,50,25/50
in_sample,000001,2021-04-06,2024-12-31,909,-0.24742677377667566,-0.07577886675221857,0.16284930146243545,-0.40233836750573054,-0.3532853260541493,-0.21449763452842552,-0.37369033760186365,-0.12165666888820992,0.29164544692717725,-0.2999348471434556,-0.623138033763655,-0.19523229572976458,0.04587780213599135,-0.10240352036227496,0.26985270770950565,0.33773377337733773,8,8,16,0.008,25,60,25/60
in_sample,000002,2021-04-06,2024-12-31,909,-0.6737335615225564,-0.2669243657873984,0.18156131862946978,-1.6175766697237102,-0.6868794417670246,-0.3886043890041677,-0.7141732283464564,-0.29333001315963414,0.38934742551969864,-0.6987897186689455,-0.752683896620278,-0.3897120882707238,0.02640564737223572,-0.9187869510547647,0.06580445485325337,0.27502750275027504,10,10,20,0.01,25,60,25/60
in_sample,300750,2021-04-06,2024-12-31,909,0.7308904289971152,0.16427328416544196,0.3244388537970006,0.6283779940221159,-0.38390184545271167,0.4279043878305004,0.4883965628105462,0.11656086093107199,0.4424102011218232,0.46794228771047863,-0.6287827461607951,0.1853754124819203,0.04771242323436997,0.16043570631163728,0.24488090070808344,0.49064906490649063,9,8,17,0.0085,25,60,25/60
in_sample,600036,2021-04-06,2024-12-31,909,-0.3712558637375246,-0.12071150342777681,0.16615791955219866,-0.6911242687809384,-0.4317318019415637,-0.2795983591778942,-0.07645875251508782,-0.021809303804285918,0.2915354872716807,0.0694763605131536,-0.509309967141292,-0.04282127822217863,-0.0989021996234909,-0.760600629294092,0.07757816519972827,0.44224422442244227,11,11,22,0.011,25,60,25/60
in_sample,600519,2021-04-06,2024-12-31,909,-0.14193382522296427,-0.04154855194972018,0.15291598890717534,-0.2010890833085854,-0.20289706432381738,-0.20477650619631435,-0.22446782687619538,-0.06804700293355759,0.28330011080758816,-0.10805337498590434,-0.398507987541445,-0.17075442666373322,0.026498450983837407,-0.09303570832268107,0.19561092321762763,0.45434543454345433,9,9,18,0.009,25,60,25/60
in_sample,000001,2021-04-20,2024-12-31,899,-0.085744883437187,-0.024815598297471264,0.15633862751628522,-0.08261854708291859,-0.2546604107012921,-0.09744584259930024,-0.3633136094674553,-0.11887385102091363,0.2917046442116747,-0.2889687830603138,-0.6231380337636547,-0.1907664828335617,0.09405825272344237,0.2063502359773952,0.36847762306236265,0.3337041156840934,6,5,11,0.0055,25,70,25/70
in_sample,000002,2021-04-20,2024-12-31,899,-0.6742779621563939,-0.2697938727361012,0.17320529882854754,-1.7267034863698751,-0.6882809499977867,-0.39198218799600487,-0.7043973941368071,-0.2893864889066323,0.3910025640445793,-0.679992146285419,-0.7468457468457464,-0.38747825789841744,0.019592616170531096,-1.046711340084456,0.05856479684795979,0.25472747497219134,9,9,18,0.009000000000000001,25,70,25/70
in_sample,300750,2021-04-20,2024-12-31,899,0.3536738886831656,0.08859139117512682,0.31856054864144734,0.42371725507831787,-0.42306452212831513,0.20940397159622173,0.35920567981636364,0.08983653597370789,0.4399761509831298,0.413157316492893,-0.6287827461607958,0.14287372947529065,-0.001245144798581066,0.010559938585424866,0.20571822403248063,0.5016685205784205,8,7,15,0.0075,25,70,25/70
in_sample,600036,2021-04-20,2024-12-31,899,-0.2795369144672487,-0.0878065749410043,0.16805538243519852,-0.4629807028836474,-0.3666934358019205,-0.23945499528504086,-0.09108910891088773,-0.02641685364066948,0.2921611148682601,0.053803430464766835,-0.509309967141292,-0.05186792983641131,-0.06138972130033482,-0.5167841333484142,0.14261653133937147,0.45383759733036705,11,10,21,0.0105,25,70,25/70
in_sample,600519,2021-04-20,2024-12-31,899,-0.1649956083695201,-0.0492891242411736,0.15035188168063207,-0.2611896690825559,-0.23859616610406897,-0.20657969927176056,-0.19698393618183896,-0.05964224395186257,0.283433521178436,-0.07621988304534327,-0.3985079875414449,-0.14966386074171165,0.010353119710688974,-0.18496978603721265,0.15991182143737592,0.457174638487208,7,6,13,0.006500000000000001,25,70,25/70
in_sample,000001,2021-05-07,2024-12-31,889,-0.11837429383077347,-0.03508285733150951,0.15719094111094337,-0.14860903731508876,-0.2565478947976685,-0.13674973774069862,-0.42705005324813516,-0.14604565930882007,0.2906387917010703,-0.3987588462734707,-0.623138033763654,-0.23437128115375605,0.11096280197731057,0.2501498089583819,0.36659013896598547,0.344206974128234,6,5,11,0.0055,25,80,25/80
in_sample,000002,2021-05-07,2024-12-31,889,-0.5812436623214476,-0.21866109426494929,0.16258815779880598,-1.4353024916295136,-0.6045390813636113,-0.3616988562124596,-0.6928934010152277,-0.2844093777926022,0.39254719941562677,-0.6580487746993705,-0.7376634331505686,-0.3855543937943171,0.06574828352765294,-0.7772537169301431,0.13312435178695725,0.23622047244094488,7,7,14,0.007000000000000001,25,80,25/80
in_sample,300750,2021-05-07,2024-12-31,889,0.14088092564683818,0.03806751915936135,0.3239955318681623,0.27538309788028503,-0.4893529737144747,0.07779153536231048,0.2883671507362231,0.07446516476339116,0.43939904182882394,0.38074004949323886,-0.6287827461607955,0.11842749378550622,-0.036397645604029805,-0.10535695161295383,0.13942977244632082,0.5208098987626547,8,7,15,0.0075,25,80,25/80
in_sample,600036,2021-05-07,2024-12-31,889,-0.1758912364813996,-0.05336056594104832,0.16867103170475226,-0.24083364712133154,-0.3035158202693524,-0.17580818651790198,-0.12320916905443957,-0.03658580879483786,0.29263362808564797,0.018306938419338146,-0.5093099671412923,-0.07183407189179995,-0.01677475714621046,-0.2591405855406697,0.20579414687193986,0.4499437570303712,7,6,13,0.006500000000000001,25,80,25/80
in_sample,600519,2021-05-07,2024-12-31,889,-0.18534487704368907,-0.05645150822778311,0.15156778202622928,-0.3076677730730084,-0.2555430771451289,-0.22090799272845482,-0.1441017517704073,-0.04314953893504758,0.2837795414999579,-0.014533386911063652,-0.3985079875414448,-0.10827772663041048,-0.013301969292735527,-0.29313438616194476,0.14296491039631587,0.45106861642294716,7,6,13,0.006500000000000001,25,80,25/80
in_sample,000001,2021-05-21,2024-12-31,879,-0.1448539661865863,-0.04387060780162433,0.1509575269057459,-0.22150221078252852,-0.22777022260021673,-0.19260905706109885,-0.43929129755080776,-0.152839610527034,0.29123793914812957,-0.4247622659476757,-0.6231380337636541,-0.245274084144579,0.10896900272540966,0.20326005516514717,0.39536781116343733,0.33447098976109213,5,4,9,0.0045000000000000005,25,90,25/90
in_sample,000002,2021-05-21,2024-12-31,879,-0.585707355121368,-0.22324147237771785,0.16514063849827046,-1.4462491232298549,-0.5931823347014238,-0.376345449481542,-0.6821366024518374,-0.28005781165673393,0.3943277412759594,-0.6379749540427198,-0.7296827466318981,-0.38380763825023567,0.05681633927901608,-0.8082741691871351,0.13650041193047435,0.2445961319681456,8,7,15,0.007500000000000001,25,90,25/90
in_sample,300750,2021-05-21,2024-12-31,879,0.10882884742177135,0.030059192178660155,0.3265987555863522,0.25207121536979105,-0.5311465772383773,0.056593026231946626,0.30977366255143624,0.08043570006875922,0.4401148061147969,0.39339769946592723,-0.6287827461607961,0.1279228804541493,-0.050376507890099065,-0.14132648409613618,0.09763616892241878,0.515358361774744,7,6,13,0.006500000000000001,25,90,25/90
in_sample,600036,2021-05-21,2024-12-31,879,-0.15109863725256623,-0.045877536657106144,0.16741916440500054,-0.19688554447921597,-0.2928097206251171,-0.1566803744054759,-0.1517671517671486,-0.046093008940443214,0.2932726996595956,-0.01490819884433486,-0.5093099671412914,-0.09050089712392417,0.00021547228333707036,-0.1819773456348811,0.21650024651617428,0.45847554038680316,6,5,11,0.0055,25,90,25/90
in_sample,600519,2021-05-21,2024-12-31,879,-0.1735292217703892,-0.05317438031650745,0.14946952092815174,-0.29089423358443756,-0.25697188979126007,-0.20692683686025481,-0.18562396449212626,-0.05716766875181167,0.2833754017794498,-0.06702457122889664,-0.39850798754144623,-0.14345426074017156,0.003993288435304221,-0.2238696623555409,0.14153609775018616,0.4539249146757679,7,6,13,0.006500000000000001,25,90,25/90
in_sample,000001,2021-06-04,2024-12-31,869,-0.1658996013604328,-0.05124468487658518,0.14705607117662012,-0.2838762364355432,-0.23123983228730383,-0.22160838108944933,-0.43782654127481624,-0.15381508990018777,0.2912892749384239,-0.4285674294964727,-0.6176322418136012,-0.24903992940609554,0.1025704050236026,0.14469119306092948,0.3863924095262974,0.32796317606444186,5,4,9,0.0045000000000000005,25,100,25/100
in_sample,000002,2021-06-04,2024-12-31,869,-0.6445582780595942,-0.2591538867828166,0.15796497435027415,-1.8184712386518884,-0.6445582780595942,-0.4020643215738141,-0.6784765279007959,-0.2803897365592414,0.3961047591915611,-0.6345301038323121,-0.720951099147599,-0.38891644230899175,0.021235849776424787,-1.1839411348195763,0.07639282108800483,0.2186421173762946,6,5,11,0.0055,25,100,25/100
in_sample,300750,2021-06-04,2024-12-31,869,-0.06583937557530539,-0.019556453939097773,0.31564963786383166,0.09368128246101197,-0.5301073987506921,-0.036891494035334364,0.1927671335550638,0.05244706547681832,0.43902084076251274,0.33353983550679367,-0.6287827461607955,0.08341047173614126,-0.0720035194159161,-0.23985855304578169,0.09867534741010342,0.5005753739930955,6,5,11,0.0055,25,100,25/100
in_sample,600036,2021-06-04,2024-12-31,869,-0.2290431345837829,-0.0726578003178383,0.1550547607126877,-0.409058825187529,-0.31036460387872955,-0.2341046608079969,-0.1639344262295036,-0.05059701305128328,0.2920197527610755,-0.032365276892426915,-0.5010024504343947,-0.10099154806012044,-0.022060787266555026,-0.3766935482951021,0.19063784655566518,0.4579976985040276,6,5,11,0.0055,25,100,25/100
in_sample,600519,2021-06-04,2024-12-31,869,-0.20464996091304843,-0.0642430674178216,0.14873944516688142,-0.3720440931122061,-0.2957238751970299,-0.2172400431822382,-0.2454821751273233,-0.07843586677843883,0.2827827096298739,-0.14837263086363134,-0.39850798754144634,-0.19682382594723075,0.014192799360617236,-0.22367146224857476,0.10278411234441642,0.4614499424626007,7,6,13,0.006500000000000001,25,100,25/100
in_sample,000001,2021-06-21,2024-12-31,859,-0.09462028806813505,-0.028739599568390672,0.14333180477858284,-0.13154065559342412,-0.207129684604083,-0.13875171790718863,-0.4100877192982454,-0.14344116435788068,0.29134858909160055,-0.3866357654963538,-0.5964912280701751,-0.24047489318821189,0.11470156478949001,0.2550951099029297,0.3893615434660921,0.3259604190919674,4,3,7,0.0035,25,110,25/110
in_sample,000002,2021-06-21,2024-12-31,859,-0.6039418233559137,-0.237926579204512,0.15156398049058062,-1.7155779722185538,-0.6039418233559137,-0.3939561229299028,-0.6509615384615376,-0.26566317714316345,0.39789316544502285,-0.5790639465010896,-0.7059101654846327,-0.37634133935552,0.027736597938651464,-1.1365140257174642,0.10196834212871897,0.20954598370197905,6,5,11,0.0055,25,110,25/110
in_sample,300750,2021-06-21,2024-12-31,859,-0.20511662948264597,-0.06512709637276948,0.3107752791545128,-0.0628191580512896,-0.5717537467841596,-0.1139075987504728,0.09944298113044292,0.02820238459167368,0.4361676313270242,0.2793833335009565,-0.628782746160796,0.044852351251479156,-0.09332948096444316,-0.34220249155224614,0.05702899937663641,0.4959254947613504,7,6,13,0.006500000000000001,25,110,25/110
in_sample,600036,2021-06-21,2024-12-31,859,-0.26716073549301655,-0.08715220636117826,0.1549193400359992,-0.5111753047845071,-0.35606584091178706,-0.24476430015865983,-0.13964386129334372,-0.04316527322350172,0.2928572022789067,-0.004822728916201036,-0.49378531073446275,-0.08741708650526102,-0.04398693313767654,-0.5063525758683061,0.1377194698226757,0.4551804423748545,6,5,11,0.0055,25,110,25/110
